"studyName","Event Number","Datetime GMT","Latitude dec. deg. (º)","Longitude dec. deg. (º)","Julian day","Station name","Percent_Irradiance (%)","Depth (m)","Primary Prod. (mg/m³/day)","Prim Prod STD (mg/m³/day)","Notes"
PAL1011,178,"2011-01-13 11:30:00",-64.81383,-64.04167,378,E,0.1,65,0.66,0.6,
PAL1011,180,"2011-01-13 13:00:00",-64.7795,-64.04167,378,B,100,0,31.21,14.36,
PAL1011,180,"2011-01-13 13:00:00",-64.7795,-64.04167,378,B,50,5,140.08,14.32,
PAL1011,180,"2011-01-13 13:00:00",-64.7795,-64.04167,378,B,25,5,15.55,3.62,
PAL1011,180,"2011-01-13 13:00:00",-64.7795,-64.04167,378,B,10,20,92.8,15.14,
PAL1011,180,"2011-01-13 13:00:00",-64.7795,-64.04167,378,B,0.1,50,4.67,5.66,
PAL1011,182,"2011-01-17 11:35:00",-64.81383,-64.04167,382,E,100,0,14.95,0.6,
PAL1011,182,"2011-01-17 11:35:00",-64.81383,-64.04167,382,E,50,5,29.11,11.5,
PAL1011,182,"2011-01-17 11:35:00",-64.81383,-64.04167,382,E,25,10,16.45,0.43,
PAL1011,182,"2011-01-17 11:35:00",-64.81383,-64.04167,382,E,10,20,32.96,1.47,
PAL1011,182,"2011-01-17 11:35:00",-64.81383,-64.04167,382,E,0.1,65,0.49,0.01,
PAL1011,184,"2011-01-17 12:15:00",-64.7795,-64.04167,382,B,100,0,39.78,3.23,
PAL1011,184,"2011-01-17 12:15:00",-64.7795,-64.04167,382,B,50,5,53.24,13.59,
PAL1011,184,"2011-01-17 12:15:00",-64.7795,-64.04167,382,B,25,5,78.79,19.34,
PAL1011,184,"2011-01-17 12:15:00",-64.7795,-64.04167,382,B,10,20,62.03,28.41,
PAL1011,184,"2011-01-17 12:15:00",-64.7795,-64.04167,382,B,0.1,50,2.17,1.37,
PAL1011,186,"2011-01-20 11:30:00",-64.81383,-64.04167,385,E,100,0,3.6,0.8,
PAL1011,186,"2011-01-20 11:30:00",-64.81383,-64.04167,385,E,50,5,5.15,1.58,
PAL1011,186,"2011-01-20 11:30:00",-64.81383,-64.04167,385,E,25,10,8.03,0.14,
PAL1011,186,"2011-01-20 11:30:00",-64.81383,-64.04167,385,E,10,20,5.83,1.92,
PAL1011,186,"2011-01-20 11:30:00",-64.81383,-64.04167,385,E,0.1,65,0.26,0,
PAL1011,188,"2011-01-20 12:15:00",-64.7795,-64.04167,385,B,100,0,15.81,4.34,
PAL1011,188,"2011-01-20 12:15:00",-64.7795,-64.04167,385,B,50,5,28.35,7.07,
PAL1011,188,"2011-01-20 12:15:00",-64.7795,-64.04167,385,B,25,5,31.42,9.82,
PAL1011,188,"2011-01-20 12:15:00",-64.7795,-64.04167,385,B,10,20,14.66,5.51,
PAL1011,188,"2011-01-20 12:15:00",-64.7795,-64.04167,385,B,0.1,50,0.62,0.38,
PAL1011,190,"2011-01-24 11:45:00",-64.81383,-64.04167,389,E,100,0,2.73,0.09,
PAL1011,190,"2011-01-24 11:45:00",-64.81383,-64.04167,389,E,50,5,5.34,2.15,
PAL1011,190,"2011-01-24 11:45:00",-64.81383,-64.04167,389,E,25,10,3.73,0.49,
PAL1011,190,"2011-01-24 11:45:00",-64.81383,-64.04167,389,E,10,20,6.48,0.78,
PAL1011,190,"2011-01-24 11:45:00",-64.81383,-64.04167,389,E,0.1,65,0.28,0.09,
PAL1011,192,"2011-01-24 13:00:00",-64.7795,-64.04167,389,B,100,0,8.05,1.57,
PAL1011,192,"2011-01-24 13:00:00",-64.7795,-64.04167,389,B,50,5,12.31,0.34,
PAL1011,192,"2011-01-24 13:00:00",-64.7795,-64.04167,389,B,25,5,17.92,0.93,
PAL1011,192,"2011-01-24 13:00:00",-64.7795,-64.04167,389,B,10,20,11.96,5.01,
PAL1011,192,"2011-01-24 13:00:00",-64.7795,-64.04167,389,B,0.1,50,0.37,0.1,
PAL1011,194,"2011-01-27 12:00:00",-64.81383,-64.04167,392,E,100,0,37.07,2.97,
PAL1011,194,"2011-01-27 12:00:00",-64.81383,-64.04167,392,E,50,5,34.43,9.69,
PAL1011,194,"2011-01-27 12:00:00",-64.81383,-64.04167,392,E,25,10,22.09,5.47,
PAL1011,194,"2011-01-27 12:00:00",-64.81383,-64.04167,392,E,10,20,20.53,5.96,
PAL1011,194,"2011-01-27 12:00:00",-64.81383,-64.04167,392,E,0.1,65,0.62,0.43,
PAL1011,196,"2011-01-27 13:10:00",-64.7795,-64.04167,392,B,100,0,63.8,12.92,
PAL1011,196,"2011-01-27 13:10:00",-64.7795,-64.04167,392,B,50,5,91.78,11.63,
PAL1011,196,"2011-01-27 13:10:00",-64.7795,-64.04167,392,B,25,5,62.74,2.47,
PAL1011,196,"2011-01-27 13:10:00",-64.7795,-64.04167,392,B,10,20,36.38,6.34,
PAL1011,196,"2011-01-27 13:10:00",-64.7795,-64.04167,392,B,0.1,50,1.19,0.69,
PAL1011,198,"2011-01-31 11:45:00",-64.81383,-64.04167,396,E,100,0,45.66,4.16,
PAL1011,198,"2011-01-31 11:45:00",-64.81383,-64.04167,396,E,50,4,41.05,1.29,
PAL1011,198,"2011-01-31 11:45:00",-64.81383,-64.04167,396,E,25,9,25.7,5.78,
PAL1011,198,"2011-01-31 11:45:00",-64.81383,-64.04167,396,E,10,20,25.42,8.18,
PAL1011,198,"2011-01-31 11:45:00",-64.81383,-64.04167,396,E,0.1,65,0.61,0.08,
PAL1011,200,"2011-01-31 11:45:00",-64.7795,-64.04167,396,B,100,0,11.47,1.17,
PAL1011,200,"2011-01-31 12:30:00",-64.7795,-64.04167,396,B,50,5,32.59,2.09,
PAL1011,200,"2011-01-31 12:30:00",-64.7795,-64.04167,396,B,25,5,46.64,16.95,
PAL1011,200,"2011-01-31 12:30:00",-64.7795,-64.04167,396,B,10,20,34.99,18.99,
PAL1011,200,"2011-01-31 12:30:00",-64.7795,-64.04167,396,B,0.1,50,0.63,0.21,
PAL1011,202,"2011-02-03 12:00:00",-64.81383,-64.04167,399,E,100,0,10.93,2.6,
PAL1011,202,"2011-02-03 12:00:00",-64.81383,-64.04167,399,E,50,5,21.86,0.63,
PAL1011,202,"2011-02-03 12:00:00",-64.81383,-64.04167,399,E,25,10,15.27,4.35,
PAL1011,202,"2011-02-03 12:00:00",-64.81383,-64.04167,399,E,10,20,6.63,0.89,
PAL1011,202,"2011-02-03 12:00:00",-64.81383,-64.04167,399,E,0.1,65,0.69,0.03,
PAL1011,204,"2011-02-03 13:20:00",-64.7795,-64.04167,399,B,100,0,24.85,4.03,
PAL1011,204,"2011-02-03 13:20:00",-64.7795,-64.04167,399,B,50,5,34.41,9.33,
PAL1011,204,"2011-02-03 13:20:00",-64.7795,-64.04167,399,B,25,5,21.65,2.39,
PAL1011,204,"2011-02-03 13:20:00",-64.7795,-64.04167,399,B,10,20,19,5.88,
PAL1011,204,"2011-02-03 13:20:00",-64.7795,-64.04167,399,B,0.1,50,0.86,0.28,
PAL1011,208,"2011-02-07 13:00:00",-64.7795,-64.04167,403,B,100,0,45.96,5.25,
PAL1011,208,"2011-02-07 13:00:00",-64.7795,-64.04167,403,B,50,5,129.52,13.73,
PAL1011,208,"2011-02-07 13:00:00",-64.7795,-64.04167,403,B,25,10,92.34,19.06,
PAL1011,208,"2011-02-07 13:00:00",-64.7795,-64.04167,403,B,10,20,37.54,1.54,
PAL1011,208,"2011-02-07 13:00:00",-64.7795,-64.04167,403,B,0.1,50,1.04,0.06,
PAL1011,206,"2011-02-07 12:00:00",-64.81383,-64.04167,403,E,100,0,77.38,15.4,
PAL1011,206,"2011-02-07 12:00:00",-64.81383,-64.04167,403,E,50,5,61.82,17.3,
PAL1011,206,"2011-02-07 12:00:00",-64.81383,-64.04167,403,E,25,5,80.25,7.96,
PAL1011,206,"2011-02-07 12:00:00",-64.81383,-64.04167,403,E,10,20,10.29,2.33,
PAL1011,206,"2011-02-07 12:00:00",-64.81383,-64.04167,403,E,0.1,65,1.44,0.81,
PAL1011,228,"2011-02-11 12:00:00",-64.7795,-64.04167,407,B,100,0,65.72,20.47,
PAL1011,228,"2011-02-11 12:00:00",-64.7795,-64.04167,407,B,50,5,53.01,4.8,
PAL1011,228,"2011-02-11 12:00:00",-64.7795,-64.04167,407,B,25,5,62.9,8.32,
PAL1011,228,"2011-02-11 12:00:00",-64.7795,-64.04167,407,B,10,20,55.84,15.32,
PAL1011,228,"2011-02-11 12:00:00",-64.7795,-64.04167,407,B,0.1,50,1.87,0.61,
PAL1011,240,"2011-02-15 12:10:00",-64.81383,-64.04167,411,E,100,0,2.88,0.51,
PAL1011,240,"2011-02-15 12:10:00",-64.81383,-64.04167,411,E,50,5,2.95,0.23,
PAL1011,240,"2011-02-15 12:10:00",-64.81383,-64.04167,411,E,25,10,2.57,0.01,
PAL1011,240,"2011-02-15 12:10:00",-64.81383,-64.04167,411,E,10,20,2.8,0.99,
PAL1011,240,"2011-02-15 12:10:00",-64.81383,-64.04167,411,E,0.1,65,0.9,0.05,
PAL1011,242,"2011-02-15 13:30:00",-64.7795,-64.04167,411,B,100,0,4.06,0.26,
PAL1011,242,"2011-02-15 13:30:00",-64.7795,-64.04167,411,B,50,5,3.37,0.16,
PAL1011,242,"2011-02-15 13:30:00",-64.7795,-64.04167,411,B,25,5,5.43,0.34,
PAL1011,242,"2011-02-15 13:30:00",-64.7795,-64.04167,411,B,10,20,18.75,3.35,
PAL1011,242,"2011-02-15 13:30:00",-64.7795,-64.04167,411,B,0.1,50,0.92,0.09,
PAL1011,244,"2011-02-17 12:30:00",-64.7795,-64.04167,413,B,100,0,7.81,0.7,
PAL1011,244,"2011-02-17 12:30:00",-64.7795,-64.04167,413,B,50,5,5.78,0.17,
PAL1011,244,"2011-02-17 12:30:00",-64.7795,-64.04167,413,B,25,5,5.08,0.65,
PAL1011,244,"2011-02-17 12:30:00",-64.7795,-64.04167,413,B,10,20,4.36,0.65,
PAL1011,244,"2011-02-17 12:30:00",-64.7795,-64.04167,413,B,0.1,50,0.96,0.06,
PAL1011,246,"2011-02-17 12:45:00",-64.81383,-64.04167,413,E,100,0,42.05,1.99,
PAL1011,246,"2011-02-17 12:45:00",-64.81383,-64.04167,413,E,50,5,25.08,2.04,
PAL1011,246,"2011-02-17 12:45:00",-64.81383,-64.04167,413,E,25,10,24.18,5.41,
PAL1011,246,"2011-02-17 12:45:00",-64.81383,-64.04167,413,E,10,20,4.26,0.37,
PAL1011,246,"2011-02-17 12:45:00",-64.81383,-64.04167,413,E,0.1,65,1.15,0.11,
PAL1011,276,"2011-02-26 12:30:00",-64.81383,-64.04167,422,E,100,0,11.21,2.43,
PAL1011,276,"2011-02-26 12:30:00",-64.81383,-64.04167,422,E,50,5,9.91,0.95,
PAL1011,276,"2011-02-26 12:30:00",-64.81383,-64.04167,422,E,25,10,13.49,2.23,
PAL1011,276,"2011-02-26 12:30:00",-64.81383,-64.04167,422,E,10,20,15.62,5.85,
PAL1011,276,"2011-02-26 12:30:00",-64.81383,-64.04167,422,E,0.1,65,0.44,0.16,
PAL1011,278,"2011-02-26 14:00:00",-64.7795,-64.04167,422,B,100,0,2.68,0.23,
PAL1011,278,"2011-02-26 14:00:00",-64.7795,-64.04167,422,B,50,5,8.79,0.14,
PAL1011,278,"2011-02-26 14:00:00",-64.7795,-64.04167,422,B,25,10,4.22,0.19,
PAL1011,278,"2011-02-26 14:00:00",-64.7795,-64.04167,422,B,10,20,7.41,2.13,
PAL1011,278,"2011-02-26 14:00:00",-64.7795,-64.04167,422,B,0.1,50,0.45,0.11,
PAL1011,280,"2011-02-28 17:00:00",-64.7795,-64.04167,424,B,100,0,33,0.21,
PAL1011,280,"2011-02-28 17:00:00",-64.7795,-64.04167,424,B,50,5,20.18,7.57,
PAL1011,280,"2011-02-28 17:00:00",-64.7795,-64.04167,424,B,25,10,19.44,2.19,
PAL1011,280,"2011-02-28 17:00:00",-64.7795,-64.04167,424,B,10,20,12.6,0.3,
PAL1011,280,"2011-02-28 17:00:00",-64.7795,-64.04167,424,B,0.1,50,1.5,0.35,
PAL1011,292,"2011-03-03 12:30:00",-64.81383,-64.04167,427,E,100,0,22.18,2.26,
PAL1011,292,"2011-03-03 12:30:00",-64.81383,-64.04167,427,E,50,5,12.48,2.88,
PAL1011,292,"2011-03-03 12:30:00",-64.81383,-64.04167,427,E,25,10,22.4,0.64,
PAL1011,292,"2011-03-03 12:30:00",-64.81383,-64.04167,427,E,10,20,12.56,0.32,
PAL1011,292,"2011-03-03 12:30:00",-64.81383,-64.04167,427,E,0.1,65,1.44,0.13,
PAL1011,294,"2011-03-03 14:00:00",-64.7795,-64.04167,427,B,100,0,9.7,0.54,
PAL1011,294,"2011-03-03 14:00:00",-64.7795,-64.04167,427,B,50,5,12.38,1.67,
PAL1011,294,"2011-03-03 14:00:00",-64.7795,-64.04167,427,B,25,10,14.64,3.15,
PAL1011,294,"2011-03-03 14:00:00",-64.7795,-64.04167,427,B,10,20,8.55,1.37,
PAL1011,294,"2011-03-03 14:00:00",-64.7795,-64.04167,427,B,0.1,50,1.43,0.02,
PAL1011,299,"2011-03-07 14:00:00",-64.81383,-64.04167,431,E,100,0,4.79,0.08,
PAL1011,299,"2011-03-07 14:00:00",-64.81383,-64.04167,431,E,50,5,4.13,0.37,
PAL1011,299,"2011-03-07 14:00:00",-64.81383,-64.04167,431,E,25,10,3.05,0.31,
PAL1011,299,"2011-03-07 14:00:00",-64.81383,-64.04167,431,E,10,20,2.38,0.06,
PAL1011,299,"2011-03-07 14:00:00",-64.81383,-64.04167,431,E,0.1,65,0.26,0.14,
PAL1011,302,"2011-03-07 15:45:00",-64.7795,-64.04167,431,B,100,0,3.42,0.32,
PAL1011,302,"2011-03-07 15:45:00",-64.7795,-64.04167,431,B,50,5,7.53,2.03,
PAL1011,302,"2011-03-07 15:45:00",-64.7795,-64.04167,431,B,25,10,7.2,0.05,
PAL1011,302,"2011-03-07 15:45:00",-64.7795,-64.04167,431,B,10,20,3.93,1.08,
PAL1011,302,"2011-03-07 15:45:00",-64.7795,-64.04167,431,B,0.1,50,0.28,0.07,
PAL1011,309,"2011-03-10 12:00:00",-64.81383,-64.04167,434,E,100,0,6.39,0.38,
PAL1011,309,"2011-03-10 12:00:00",-64.81383,-64.04167,434,E,50,5,5,0.15,
PAL1011,309,"2011-03-10 12:00:00",-64.81383,-64.04167,434,E,25,10,5.91,0.02,
PAL1011,309,"2011-03-10 12:00:00",-64.81383,-64.04167,434,E,10,20,3.66,0.24,
PAL1011,309,"2011-03-10 12:00:00",-64.81383,-64.04167,434,E,0.1,65,2.67,0.79,
PAL1011,311,"2011-03-10 13:00:00",-64.7795,-64.04167,434,B,100,0,4.27,0.37,
PAL1011,311,"2011-03-10 13:00:00",-64.7795,-64.04167,434,B,50,5,4.01,0.16,
PAL1011,311,"2011-03-10 13:00:00",-64.7795,-64.04167,434,B,25,10,4.26,0.15,
PAL1011,311,"2011-03-10 13:00:00",-64.7795,-64.04167,434,B,10,20,3.97,0.3,
PAL1011,311,"2011-03-10 13:00:00",-64.7795,-64.04167,434,B,0.1,50,2.73,1.14,
PAL1011,321,"2011-03-14 12:00:00",-64.81383,-64.04167,438,E,100,0,4.6,1.82,
PAL1011,321,"2011-03-14 12:00:00",-64.81383,-64.04167,438,E,50,5,2.27,0.04,
PAL1011,321,"2011-03-14 12:00:00",-64.81383,-64.04167,438,E,25,10,3.81,1.23,
PAL1011,321,"2011-03-14 12:00:00",-64.81383,-64.04167,438,E,10,20,1.5,0.71,
PAL1011,321,"2011-03-14 12:00:00",-64.81383,-64.04167,438,E,0.1,65,0.2,0.05,
PAL1011,324,"2011-03-14 13:30:00",-64.7795,-64.04167,438,B,100,0,4.13,0.33,
PAL1011,324,"2011-03-14 13:30:00",-64.7795,-64.04167,438,B,50,5,3.27,0.13,
PAL1011,324,"2011-03-14 13:30:00",-64.7795,-64.04167,438,B,25,10,7.24,3.17,
PAL1011,324,"2011-03-14 13:30:00",-64.7795,-64.04167,438,B,10,20,1.64,0.21,
PAL1011,324,"2011-03-14 13:30:00",-64.7795,-64.04167,438,B,0.1,50,0.22,0.09,
PAL1011,342,"2011-03-17 12:15:00",-64.81383,-64.04167,441,E,100,0,4.13,0.43,
PAL1011,342,"2011-03-17 12:15:00",-64.81383,-64.04167,441,E,50,5,3.76,1.17,
PAL1011,342,"2011-03-17 12:15:00",-64.81383,-64.04167,441,E,25,10,5.25,0.37,
PAL1011,342,"2011-03-17 12:15:00",-64.81383,-64.04167,441,E,10,20,1.7,0.68,
PAL1011,342,"2011-03-17 12:15:00",-64.81383,-64.04167,441,E,0.1,65,0.16,0.03,
PAL1011,345,"2011-03-17 13:20:00",-64.7795,-64.04167,441,B,100,0,12.48,0.76,
PAL1011,345,"2011-03-17 13:20:00",-64.7795,-64.04167,441,B,50,5,11.93,2.2,
PAL1011,345,"2011-03-17 13:20:00",-64.7795,-64.04167,441,B,25,10,9.8,0.05,
PAL1011,345,"2011-03-17 13:20:00",-64.7795,-64.04167,441,B,10,20,3.93,0.28,
PAL1011,345,"2011-03-17 13:20:00",-64.7795,-64.04167,441,B,0.1,50,0.16,0,
PAL1011,347,"2011-03-21 12:15:00",-64.81383,-64.04167,445,E,100,0,2,0.2,
PAL1011,347,"2011-03-21 12:15:00",-64.81383,-64.04167,445,E,50,5,2.36,0.04,
PAL1011,347,"2011-03-21 12:15:00",-64.81383,-64.04167,445,E,25,10,3.14,0.46,
PAL1011,347,"2011-03-21 12:15:00",-64.81383,-64.04167,445,E,10,20,0.8,0.16,
PAL1011,347,"2011-03-21 12:15:00",-64.81383,-64.04167,445,E,0.1,65,0.14,0.02,
PAL1011,350,"2011-03-21 13:20:00",-64.7795,-64.04167,445,B,100,0,4,0.36,
PAL1011,350,"2011-03-21 13:20:00",-64.7795,-64.04167,445,B,50,5,6.68,1.08,
PAL1011,350,"2011-03-21 13:20:00",-64.7795,-64.04167,445,B,25,10,3.59,0.47,
PAL1011,350,"2011-03-21 13:20:00",-64.7795,-64.04167,445,B,10,20,1.42,0.47,
PAL1011,350,"2011-03-21 13:20:00",-64.7795,-64.04167,445,B,0.1,50,0.17,0.01,
PAL1011,356,"2011-03-24 12:15:00",-64.81383,-64.04167,448,E,100,0,4.71,0.46,
PAL1011,356,"2011-03-24 12:15:00",-64.81383,-64.04167,448,E,50,5,3.65,0.05,
PAL1011,356,"2011-03-24 12:15:00",-64.81383,-64.04167,448,E,25,10,5.95,1.89,
PAL1011,356,"2011-03-24 12:15:00",-64.81383,-64.04167,448,E,10,20,1.54,0.37,
PAL1011,356,"2011-03-24 12:15:00",-64.81383,-64.04167,448,E,0.1,65,0.25,0.13,
PAL1011,359,"2011-03-24 13:20:00",-64.7795,-64.04167,448,B,100,0,11.46,2.64,
PAL1011,359,"2011-03-24 13:20:00",-64.7795,-64.04167,448,B,50,5,3.57,0.07,
PAL1011,359,"2011-03-24 13:20:00",-64.7795,-64.04167,448,B,25,10,5.72,1.43,
PAL1011,359,"2011-03-24 13:20:00",-64.7795,-64.04167,448,B,10,20,1.64,0.04,
PAL1011,359,"2011-03-24 13:20:00",-64.7795,-64.04167,448,B,0.1,50,0.2,0.04,
PAL1011,372,"2011-03-27 12:30:00",-64.7795,-64.04167,451,B,100,0,2.68,0.36,
PAL1011,372,"2011-03-27 12:30:00",-64.7795,-64.04167,451,B,50,5,3.11,0.38,
PAL1011,372,"2011-03-27 12:30:00",-64.7795,-64.04167,451,B,25,10,2.87,0.67,
PAL1011,372,"2011-03-27 12:30:00",-64.7795,-64.04167,451,B,10,20,1.3,0.44,
PAL1011,372,"2011-03-27 12:30:00",-64.7795,-64.04167,451,B,0.1,50,0.16,0,
PAL1112,8,"2011-10-28 10:00:00",-64.7795,-64.04167,301,B,100,0,1.61,0.23,
PAL1112,8,"2011-10-28 10:00:00",-64.7795,-64.04167,301,B,50,5,1.87,0.3,
PAL1112,8,"2011-10-28 10:00:00",-64.7795,-64.04167,301,B,25,10,2.77,1.09,
PAL1112,8,"2011-10-28 10:00:00",-64.7795,-64.04167,301,B,10,20,1.81,0.65,
PAL1112,8,"2011-10-28 10:00:00",-64.7795,-64.04167,301,B,0.01,50,0.05,0,
PAL1112,14,"2011-11-01 12:42:00",-64.81383,-64.04167,305,E,100,0,0.78,0.34,
PAL1112,14,"2011-11-01 12:42:00",-64.81383,-64.04167,305,E,50,5,0.95,0.07,
PAL1112,14,"2011-11-01 12:42:00",-64.81383,-64.04167,305,E,25,10,0.48,0.1,
PAL1112,14,"2011-11-01 12:42:00",-64.81383,-64.04167,305,E,10,20,0.32,0.11,
PAL1112,14,"2011-11-01 12:42:00",-64.81383,-64.04167,305,E,0.01,65,0.35,0.24,
PAL1112,17,"2011-11-01 13:30:00",-64.7795,-64.04167,305,B,100,0,3.4,0.34,
PAL1112,17,"2011-11-01 13:30:00",-64.7795,-64.04167,305,B,50,5,4.85,1.2,
PAL1112,17,"2011-11-01 13:30:00",-64.7795,-64.04167,305,B,25,10,1.49,0.61,
PAL1112,17,"2011-11-01 13:30:00",-64.7795,-64.04167,305,B,10,20,0.73,0.26,
PAL1112,17,"2011-11-01 13:30:00",-64.7795,-64.04167,305,B,0.01,50,0.4,0.4,
PAL1112,23,"2011-11-09 13:00:00",-64.7795,-64.04167,313,B,100,0,1.29,1.12,
PAL1112,23,"2011-11-09 13:00:00",-64.7795,-64.04167,313,B,50,5,1.5,0.14,
PAL1112,23,"2011-11-09 13:00:00",-64.7795,-64.04167,313,B,25,10,1.31,0.46,
PAL1112,23,"2011-11-09 13:00:00",-64.7795,-64.04167,313,B,10,20,1.12,0.02,
PAL1112,23,"2011-11-09 13:00:00",-64.7795,-64.04167,313,B,0.01,50,0.22,0.13,
PAL1112,29,"2011-11-11 12:24:00",-64.81383,-64.04167,315,E,100,0,2.69,0.71,
PAL1112,29,"2011-11-11 12:24:00",-64.81383,-64.04167,315,E,50,5,2.78,0.12,
PAL1112,29,"2011-11-11 12:24:00",-64.81383,-64.04167,315,E,25,10,3.2,0.41,
PAL1112,29,"2011-11-11 12:24:00",-64.81383,-64.04167,315,E,10,20,2.96,0.32,
PAL1112,29,"2011-11-11 12:24:00",-64.81383,-64.04167,315,E,0.01,50,2.45,2.09,
PAL1112,34,"2011-11-15 13:00:00",-64.81383,-64.04167,319,E,100,0,2.26,0.33,
PAL1112,34,"2011-11-15 13:00:00",-64.81383,-64.04167,319,E,50,5,2.6,0.13,
PAL1112,34,"2011-11-15 13:00:00",-64.81383,-64.04167,319,E,25,10,2.43,0.3,
PAL1112,34,"2011-11-15 13:00:00",-64.81383,-64.04167,319,E,10,20,1.91,0.51,
PAL1112,34,"2011-11-15 13:00:00",-64.81383,-64.04167,319,E,0.01,50,0.08,0.03,
PAL1112,35,"2011-11-15 14:30:00",-64.7795,-64.04167,319,B,100,0,5.35,0.9,
PAL1112,35,"2011-11-15 14:30:00",-64.7795,-64.04167,319,B,50,5,8,1.71,
PAL1112,35,"2011-11-15 14:30:00",-64.7795,-64.04167,319,B,25,10,6.81,1.02,
PAL1112,35,"2011-11-15 14:30:00",-64.7795,-64.04167,319,B,10,20,5.35,1.38,
PAL1112,35,"2011-11-15 14:30:00",-64.7795,-64.04167,319,B,0.01,40,1.07,1.22,
PAL1112,41,"2011-11-17 13:00:00",-64.81383,-64.04167,321,E,100,0,9.66,0.93,
PAL1112,41,"2011-11-17 13:00:00",-64.81383,-64.04167,321,E,50,5,11.25,0.38,
PAL1112,41,"2011-11-17 13:00:00",-64.81383,-64.04167,321,E,25,10,11.55,1.24,
PAL1112,41,"2011-11-17 13:00:00",-64.81383,-64.04167,321,E,10,20,7.29,2.52,
PAL1112,41,"2011-11-17 13:00:00",-64.81383,-64.04167,321,E,0.01,65,0.49,0.5,
PAL1112,44,"2011-11-17 14:30:00",-64.7795,-64.04167,321,B,100,0,3.91,0.56,
PAL1112,44,"2011-11-17 14:30:00",-64.7795,-64.04167,321,B,50,5,7.14,0.48,
PAL1112,44,"2011-11-17 14:30:00",-64.7795,-64.04167,321,B,25,10,9.41,3.69,
PAL1112,44,"2011-11-17 14:30:00",-64.7795,-64.04167,321,B,10,20,5.65,1.57,
PAL1112,44,"2011-11-17 14:30:00",-64.7795,-64.04167,321,B,0.01,50,0.47,0.28,
PAL1112,50,"2011-11-21 12:50:00",-64.81383,-64.04167,325,E,100,0,3.08,0.56,
PAL1112,50,"2011-11-21 12:50:00",-64.81383,-64.04167,325,E,50,5,4.12,0.93,
PAL1112,50,"2011-11-21 12:50:00",-64.81383,-64.04167,325,E,25,10,4.09,1.08,
PAL1112,50,"2011-11-21 12:50:00",-64.81383,-64.04167,325,E,10,20,3.46,0.24,
PAL1112,50,"2011-11-21 12:50:00",-64.81383,-64.04167,325,E,0.01,65,0.11,0.03,
PAL1112,53,"2011-11-21 13:45:00",-64.7795,-64.04167,325,B,100,0,4.93,0.91,
PAL1112,53,"2011-11-21 13:45:00",-64.7795,-64.04167,325,B,50,5,4.74,0.84,
PAL1112,53,"2011-11-21 13:45:00",-64.7795,-64.04167,325,B,25,10,5.31,0.38,
PAL1112,53,"2011-11-21 13:45:00",-64.7795,-64.04167,325,B,10,20,4.11,1.29,
PAL1112,53,"2011-11-21 13:45:00",-64.7795,-64.04167,325,B,0.01,50,0.34,0.43,
PAL1112,59,"2011-11-24 13:15:00",-64.7795,-64.04167,328,B,100,0,0.71,0.02,
PAL1112,59,"2011-11-24 13:15:00",-64.7795,-64.04167,328,B,50,5,3.81,1.6,
PAL1112,59,"2011-11-24 13:15:00",-64.7795,-64.04167,328,B,25,10,5.51,2.43,
PAL1112,59,"2011-11-24 13:15:00",-64.7795,-64.04167,328,B,10,20,3.44,0.8,
PAL1112,59,"2011-11-24 13:15:00",-64.7795,-64.04167,328,B,0.01,50,0.45,0.11,
PAL1112,64,"2011-11-28 13:52:00",-64.81383,-64.04167,332,E,100,0,5.11,0.93,
PAL1112,64,"2011-11-28 13:52:00",-64.81383,-64.04167,332,E,50,10,8.23,1.24,
PAL1112,64,"2011-11-28 13:52:00",-64.81383,-64.04167,332,E,25,20,5,0.41,
PAL1112,64,"2011-11-28 13:52:00",-64.81383,-64.04167,332,E,10,35,3.02,0.61,
PAL1112,64,"2011-11-28 13:52:00",-64.81383,-64.04167,332,E,0.01,65,0.2,0.13,
PAL1112,68,"2011-11-28 16:30:00",-64.7795,-64.04167,332,B,100,0,6.72,0.62,
PAL1112,68,"2011-11-28 16:30:00",-64.7795,-64.04167,332,B,50,5,10.86,1.28,
PAL1112,68,"2011-11-28 16:30:00",-64.7795,-64.04167,332,B,25,10,14.29,1.84,
PAL1112,68,"2011-11-28 16:30:00",-64.7795,-64.04167,332,B,10,20,5.46,0.52,
PAL1112,68,"2011-11-28 16:30:00",-64.7795,-64.04167,332,B,0.01,50,0.1,0.01,
PAL1112,72,"2011-12-06 12:00:00",-64.7795,-64.04167,340,B,100,0,19.26,1.07,
PAL1112,72,"2011-12-06 12:00:00",-64.7795,-64.04167,340,B,50,5,17.01,0.82,
PAL1112,72,"2011-12-06 12:00:00",-64.7795,-64.04167,340,B,25,10,28.07,3.97,
PAL1112,72,"2011-12-06 12:00:00",-64.7795,-64.04167,340,B,10,20,17.21,2.84,
PAL1112,72,"2011-12-06 12:00:00",-64.7795,-64.04167,340,B,0.01,50,0.89,1.25,
PAL1112,74,"2011-12-06 13:45:00",-64.81383,-64.04167,340,E,100,0,13.35,0.71,
PAL1112,74,"2011-12-06 13:45:00",-64.81383,-64.04167,340,E,50,5,17.22,0.5,
PAL1112,74,"2011-12-06 13:45:00",-64.81383,-64.04167,340,E,25,10,18.4,3.34,
PAL1112,74,"2011-12-06 13:45:00",-64.81383,-64.04167,340,E,10,20,17.58,1.18,
